unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude
3ad026597bff9bf035fecff91dcbd682f6adbeb1,9eb860ce5cb7ff8e35eaf83b4a6d5a5f97710448b10fd7b0c3daf9c3c997c7ceba798cea504c8fa1268e91c850f4180a86ed7221ac3d42c68a92b931da61132b,2014-04-18 07:30:00.000000 UTC,2014-04-18 07:30:00.000000 UTC,180,0.6,4.45,3.0,0.0,0.0,7.45,Credit Card,,,
c02cd4a21d3820420e2a5316392aacb7f7396882,071d031c64f608418d27905c9ffe95bf52695615683d5f4e7072ed77fe2757fe623e369ce677a96e4535360841f5f1ad3f1d6de25ecb0e47e8848ec83bce4da3,2014-10-01 14:30:00.000000 UTC,2014-10-01 14:30:00.000000 UTC,0,0.0,10.05,3.0,0.0,0.0,13.05,Credit Card,T.A.S. - Payment Only,,
2b677638fe7ce00037d65fe3853be9bb95460e6a,b875e9e053d893ee490e723c96773ed5f81c0a2339545f941b006167253d2bd537c68266a6c87ecda89948c234e7ae93ae51869767a4e8345492b407ab62e424,2014-09-29 10:15:00.000000 UTC,2014-09-29 10:15:00.000000 UTC,0,0.0,4.85,3.0,0.0,0.0,7.85,Credit Card,Chicago Elite Cab Corp.,,
2740d3ffbdc2bac3ffd5f1b064302b2b89a02248,1f075315f5906824cc9566de5f650935e00f9e027a96a762ec054da18ab0df0da8545aa03f56beef36aa82c9ab4659b9e86bee6a78395a94beacdbd23d2035cb,2014-09-28 02:00:00.000000 UTC,2014-09-28 02:00:00.000000 UTC,0,0.0,4.65,1.35,0.0,0.0,6.0,Credit Card,Chicago Elite Cab Corp.,,
53509890bbe70898079e853836d720d718b9a9a1,b71b6ac8ce80a63f080b0b1797320425c67b74af57bdd77d2567632a4c995f1e646d7b441fc74e900ad1288414a110d7056d04101347d06d91149f3800849e42,2014-10-03 11:45:00.000000 UTC,2014-10-03 11:45:00.000000 UTC,0,0.0,5.85,1.17,0.0,0.0,7.02,Credit Card,Chicago Elite Cab Corp.,,
39d8bb08ea74845d6f416a3212b89998b70bdb02,ace6c704c39b54180be44056070cd226c3c9e486ea64ac7f90f6b001d346a1e5aa09096864883a642edc83818698da583325d06407073131a9d977394ee78b83,2014-10-14 15:15:00.000000 UTC,2014-10-14 15:15:00.000000 UTC,0,0.0,6.05,1.11,0.0,0.0,7.16,Credit Card,Chicago Elite Cab Corp.,,
0e1bc938d870a02977ef5ffb012fa3fe618de2fb,95e09dfd08174b9091ab348ca67f2085c1df520e5517da459b128565a90e826bdfa9c983e0e51c0cdf50915b98a7457a1ef58bcf0095103f9d12ad876469857f,2014-09-29 02:15:00.000000 UTC,2014-09-29 02:15:00.000000 UTC,0,0.0,35.05,5.26,0.0,0.0,40.31,Credit Card,T.A.S. - Payment Only,,
edec5b88429e8f52de91a42953963c01f5b80aeb,e8cbf008dae18ec626f3c9d8c0af36f837b6d0abd244a0b4a91bf02c45e753eb661bc2aa770966fbe8001dc263a2795d900ce39a920d08174287134f054e2792,2014-10-05 11:45:00.000000 UTC,2014-10-05 11:45:00.000000 UTC,0,0.0,15.05,3.01,0.0,0.0,18.06,Credit Card,Chicago Elite Cab Corp.,,
9fabda097b12ababf63b7be36f316cf0e3fb1b27,75b1e3d296956296c7f72d794c74d90ee909a200ac515949160a24d998b1b788ea714fa42278bba2564140209c6e2a6976553562ddafb9dac4a43ceac349bdad,2014-10-02 22:45:00.000000 UTC,2014-10-02 23:00:00.000000 UTC,300,0.0,5.65,0.0,0.0,0.0,5.65,Cash,Blue Ribbon Taxi Association Inc.,,
e4db6424582aa60cf31165e5b5d1704e5e43c4b1,698035f4aaa5aad63acaba962cc30814f578adf25268a116078f0114e36e79144b067f54342e17d687c41eee3b7bf299d736745261ee11c6e584fe93476475b4,2014-09-29 08:45:00.000000 UTC,2014-09-29 09:00:00.000000 UTC,840,0.3,15.05,3.0,0.0,4.0,22.05,Credit Card,Taxi Affiliation Services,,
7d0c9f5711db66253eb8ef18ff66566b29d2c4cf,5748962e47634d75c79a5b924192b977e5bdb6829abc994a6e8f5f1c7467faa66eb60e93dc920c5a182f6da984d09cd8c28a44dfc745a3f48955d7e272716f3f,2014-11-03 20:00:00.000000 UTC,2014-11-03 20:00:00.000000 UTC,0,0.0,12.05,2.41,0.0,0.0,14.46,Credit Card,Chicago Elite Cab Corp.,,
80a5dea1c445a615833119fcc716403452f024a2,be396e27bd8c66375b7a19addba6630c208b57938c5dc480dead2de1cb95605d2bee24e45f196d25e07d0fd3558c4ca782554f370c8b5a476a7e58ebdc43e002,2014-10-01 09:00:00.000000 UTC,2014-10-01 09:00:00.000000 UTC,420,1.2,6.65,2.0,0.0,0.0,8.65,Credit Card,Top Cab Affiliation,,
0bc10ed277d84f3ff7ccffb3941bd515ce4a12d3,2e4c6dca6d9a00db6fbb4a64a9f35e622657eebd4ed00870407d07a9c08fa506e9b9da04cd9856f03635c749316d394526f206f2c00c1394cce0685a9e49e8ae,2014-08-18 07:30:00.000000 UTC,2014-08-18 08:00:00.000000 UTC,2340,17.9,36.85,9.7,0.0,2.0,48.55,Credit Card,Top Cab Affiliation,,
4c2cf06dfcf321f93f4102b322db02cac068671d,3b308476cf4b044013d90cdc4f72ec6cf3fc85f1cabfbf449161d319372ab92ab4361b3931783e5ff83bfe506b15dd57376029f8a4252172eb4b3aab4e849c77,2014-11-02 18:15:00.000000 UTC,2014-11-02 18:15:00.000000 UTC,0,0.0,14.25,2.85,0.0,0.0,17.1,Credit Card,Chicago Elite Cab Corp.,,
f9e281d23004a0f7f1f28273fd97684ffaf617ff,f0e4d4f0e0c9e69c3df15bdc0487859298f2c417696581bbf83334d89f2206ed2fd949abfbe0e19b050f99b2f7508258785ad543236d24c7aa8d82c4f9dfc19e,2014-09-28 23:00:00.000000 UTC,2014-09-28 23:00:00.000000 UTC,0,0.0,9.25,1.75,0.0,0.0,11.0,Credit Card,T.A.S. - Payment Only,,
59c7f9ea886619f76985b6a8596bf1175817f312,d88fbc7bc71b56a99d9bb8498ae49e071a50699ba66abac8481ebb80f3ee8272f62fba0555f68528582b5570d1d7e79f8c8047009aca4125c365e300874d69cd,2014-09-28 23:15:00.000000 UTC,2014-09-28 23:15:00.000000 UTC,0,0.0,26.05,5.21,0.0,0.0,31.26,Credit Card,Chicago Elite Cab Corp.,,
8ca63d0589f69b84c3914df9df1c3ec6b95faaf1,0a4bbabff2bcb1a39ec30cc24b1339df982637f0ab39cd107a07e0d2a155865b019e327918ac518b7f18386c47886d20a5aefd574f9bd9efd73a098a58c0642b,2014-09-28 23:30:00.000000 UTC,2014-09-28 23:30:00.000000 UTC,0,0.0,12.45,3.0,0.0,0.0,15.45,Credit Card,T.A.S. - Payment Only,,
ca4ee8a45492211f9e05ee612cc021d2b6739783,4ef7064ef115fcd250918ddf5b1a7c49a1cda870b90afe97c57d35d7a155cd97feba5167e3037c194a215d8dcf4759a6f2953626bb0b7b79850e2d89e84920f2,2014-08-17 22:45:00.000000 UTC,2014-08-17 22:45:00.000000 UTC,180,0.7,4.85,0.0,0.0,0.0,4.85,Cash,Choice Taxi Association,,
d1bec59dcdc714844d97c3cf6c3efd47fa7e441b,bbc1e8999b1c6853ecd170e64985d78951bfc776dbe884fe353dbac8b967afd8ed302242a88be9b036824540b55ba94dbd30322618917a2b3842521e32f355d4,2014-04-18 18:30:00.000000 UTC,2014-04-18 18:30:00.000000 UTC,0,0.0,3.25,0.0,0.0,0.0,3.25,Cash,,,
eb3a4dcccb999c7b2f50fe7728965c728e975685,18ebe48cef770622c83406a75cbb742460d40c61e3feb5b04408f789be85592375b19224b6b4230ba7c8af82aad94aa86a98ab56016f33f82a2f37c96ad51f03,2014-09-29 13:15:00.000000 UTC,2014-09-29 13:15:00.000000 UTC,0,0.0,39.65,6.0,0.0,0.0,45.65,Credit Card,Chicago Elite Cab Corp.,,
5e92dd4cc7b4b8df298937266da72c49314f206b,2a270df55fc6503a7b9bb1515ee0544f8591fa939286f4ca9c65499db6e81c97e69e7bd72f1d37e03c10e9177ec0f6a4d8ab397682c4e38ff19385f0a57f352a,2014-08-18 14:00:00.000000 UTC,2014-08-18 14:00:00.000000 UTC,0,0.0,6.05,1.51,0.0,0.0,7.56,Credit Card,Chicago Elite Cab Corp.,,
bf274f6932140bd959613a3677f0a0346d317b10,3524a1997de20528251b755cf6080b101c4a4ac9d3abfa4e56c4729bb083ed3d0b211953b13a0a6ab9ae274d2e8d3fefaaf8a1fa4cd0264f21c38694fbe8e9c9,2014-09-29 13:30:00.000000 UTC,2014-09-29 13:30:00.000000 UTC,0,0.0,17.05,4.26,0.0,0.0,21.31,Credit Card,Chicago Elite Cab Corp.,,
566d9bfd760d392c0c4918b52eadf083f59cac26,bc77aa4e4ea60e032d26d6ef6d8e73d49b985a2e7240c4b5bc7ab23b4593672081a11c2aeab772134b4c277cfc75848c86c4da333af362e27644107b3c9c7010,2014-11-03 23:00:00.000000 UTC,2014-11-03 23:00:00.000000 UTC,0,0.0,8.05,1.0,0.0,0.0,9.05,No Charge,Chicago Elite Cab Corp.,,
8173641119763d9803a07c7d738671e2136aca8a,dd49b3d1ac07f7f5a90da9cfc87d875f75642a20dc62a1f64438e736872423d4228c1ebbb6eee908009971771cfbd240eab22f00c309d9ac13c6288ae9a78f3c,2014-09-29 11:30:00.000000 UTC,2014-09-29 11:30:00.000000 UTC,0,0.0,37.85,9.46,0.0,0.0,47.31,Credit Card,Chicago Elite Cab Corp.,,
d9e0c56b7f06bc69127a8221e9feb4cf743c86b0,3f658658f56ebb17128237cdda9394a0fafa587d3d323217fc1d713137ad3bd83203d260e1b9e34a2f229c178b579ce8f27ccae26569f55ba6b990ed7ed04ab7,2014-11-03 23:15:00.000000 UTC,2014-11-03 23:15:00.000000 UTC,0,0.0,39.35,0.0,0.0,0.0,39.35,Credit Card,Chicago Elite Cab Corp.,,
111d678432ef42e98c3c1b7caef79cb6b6b4677f,16f1ef77d41368023b63d38c2844966fc76d3115f493b9aa5d20f4de75050f2780ad3671c9dc0aa00d09fe73178c05264a3b1dce8e21faf8d9425d2b0a98942f,2014-10-01 09:30:00.000000 UTC,2014-10-01 09:30:00.000000 UTC,0,0.0,5.25,1.05,0.0,0.0,6.3,Credit Card,Chicago Elite Cab Corp.,,
091b51d6d286b2f192e8039740c9fe5ac1260757,87b4952d82d0aea4a66191246b697a81809b25ef798e3ef61c70a978c55397872ec7990c0c506c457459934ed00fde255065a7d8715f12e098b5bd81ffd8b0c2,2014-10-05 15:00:00.000000 UTC,2014-10-05 15:00:00.000000 UTC,0,0.0,5.05,1.01,0.0,0.0,6.06,Credit Card,Chicago Elite Cab Corp.,,
71367fc1d721f972a0b268bc6ad6a21845308ff9,7abf21809bb043cd98a7da5af365dd60088d19d08076f0e8eb76076ca071fb1965572cae625aa743839c7a58bab11481e93ca43a6bf004b5b901a6b77f3e5af1,2014-11-03 00:00:00.000000 UTC,2014-11-03 00:00:00.000000 UTC,0,0.0,10.25,1.54,0.0,0.0,11.79,No Charge,T.A.S. - Payment Only,,
c557d41e4e2327c01ef7db939887082f447bfd96,5e8fa091162e91db78f1256e485b80056e45352875fb82cd7f3de8fac6b54b2acea33ecd20801dfec2b7d8ee655b9fad4fd04116a3d3e50b9ca7c2e5f3172cee,2014-08-18 11:00:00.000000 UTC,2014-08-18 11:00:00.000000 UTC,0,0.0,35.25,8.81,0.0,0.0,44.06,Credit Card,Chicago Elite Cab Corp.,,
a0d2f6224522b949961fe6b6099c7522c7f01ddc,3fb54b9070b703bd28358e704311d7fe8afb69508816544c97c992883d78682ba494be48d5fdea76cf1844cc974b0d2354841a481109920b0f7ea9632d681e14,2014-09-28 03:15:00.000000 UTC,2014-09-28 03:15:00.000000 UTC,720,0.0,10.05,0.0,0.0,0.0,10.05,Cash,Blue Ribbon Taxi Association Inc.,,
07b52e9441059b6341a74cd01706d5f2e50c7b9e,ae0fb599586f950b7811c99713a56c03504a54c30c6cdee14bf91041198a008118921c2fd1736dbe5f06e5d3121df36ca4993f7c8f17d1f7fa3573d2ec960814,2014-08-17 22:15:00.000000 UTC,2014-08-17 22:15:00.000000 UTC,0,0.0,10.05,2.01,0.0,0.0,12.06,Credit Card,Chicago Elite Cab Corp.,,
9e69f8f8fd387e9c0e38edb81b99057b51e32495,35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2014-10-03 10:00:00.000000 UTC,2014-10-03 10:00:00.000000 UTC,0,0.0,40.25,8.05,0.0,0.0,48.3,Credit Card,Chicago Elite Cab Corp.,,
3eda79a64e3d2a3299891ebaca6f7c5d6281370e,4c658dc5e7ea935f4c3bb9a3071f509efac3e99c93f6a6d2a7343b0f8b3ee32bf51c061b431a1ba5f470846eb8d4d2f0cb14ba1229007580b4b1275cf15efc16,2014-11-04 07:15:00.000000 UTC,2014-11-04 07:15:00.000000 UTC,0,0.0,25.25,5.05,0.0,0.0,30.3,Credit Card,Chicago Elite Cab Corp.,,
cbc06051711204733fd9e2320252a20bccd3304d,a276b0581d5930a6663614b581dc7ca3e751e6059d5486139cd31b6bb04a2b2388b3a7e1205fd374753a406f10883df5168099c4c5b126578445f7a3d4fd3af7,2014-08-18 13:30:00.000000 UTC,2014-08-18 13:30:00.000000 UTC,0,0.0,19.25,0.0,0.0,0.0,19.25,No Charge,T.A.S. - Payment Only,,
b26f72fb8aebb6ed65bcba7e3bd73a9a2959c86f,3b5ccf9479decf48844e1beab2b5dba14e75c17972c396425a820a2cc8fad90f5eebf0baf03afc3b9ed00dcf95b7dad419c878866c88b8a807be61b536a7cafb,2014-10-08 17:30:00.000000 UTC,2014-10-08 17:45:00.000000 UTC,420,0.0,6.25,2.0,0.0,0.0,8.25,Credit Card,Blue Ribbon Taxi Association Inc.,,
3a53bb2c0ced5ed8683f927a58333a1cfc6e0eee,fd122f0227936cc8560c2822655b59eaa8b313086289378488337ac5eec0b14fbf9d59080929fdba0dd1c4403374167957b547d115e96898edc78f200baff8c9,2014-09-29 13:45:00.000000 UTC,2014-09-29 13:45:00.000000 UTC,0,0.0,36.85,7.37,0.0,0.0,44.22,Credit Card,Chicago Elite Cab Corp.,,
e72bf8097ef7ea02243524f75120043d288a322f,0013da5489fe976daf4f4a7d246073ecf2caed9b12b3be70eff37b63ef9ca4102c972145ddd8537811752d51b222b4618dfbae451b966d7a3ad9afa4ec878a6e,2014-11-03 17:30:00.000000 UTC,2014-11-03 17:30:00.000000 UTC,0,0.0,19.45,2.0,0.0,0.0,21.45,Credit Card,T.A.S. - Payment Only,,
b6aac4731270b9a35db5aaa97ad89a3f249453c6,1d9c117a4d3e05e04e1fd27b95acf6451c3b1bffb868c1b6550c0399cbe2ac5d8adf101bab2e337c39cfdbbf46de0c36c9a541ba8b2073beec23d2ee3c0a1454,2014-08-17 22:00:00.000000 UTC,2014-08-17 22:00:00.000000 UTC,0,0.0,38.65,7.73,0.0,0.0,46.38,Credit Card,Chicago Elite Cab Corp.,,
0b662831aac07c68a0c078346caa0ea74ec224fe,b884dd3799982951b7b1293d92a3e6e90ba3483a6fdbf28b1d813c80ff75bf6d1308919a4a9ab4a688512a63f145deb2c75cca7f80f5e5f6ac9de185fb4bd760,2014-09-27 23:00:00.000000 UTC,2014-09-27 23:00:00.000000 UTC,0,0.0,73.45,2.0,0.0,0.0,75.45,No Charge,Chicago Elite Cab Corp.,,
b8649a3afca9d086942877c1ee50b9caa43f15ae,aba7b7acc0bc874f790aa6859ab9566f67d3b3dc992062d1bc1ffd70522e1ea082f791ac05d9b833d34c3931e5bfccd804480316e4bc307ec37b8b4494091d9c,2014-09-28 13:00:00.000000 UTC,2014-09-28 13:15:00.000000 UTC,780,3.6,12.85,0.0,0.0,2.0,14.85,Cash,Taxi Affiliation Services,,
276f46bd0b78cddaa4edb7be5b402aba0338210e,7d21c2ca227db8f27dda96612bfe5520ab408fa9a462c8ca4c73a22c362b8022ac8e0f5538c9b820dc3a6be61e06f215654909a3b02770ddf84631e948479436,2014-10-01 09:15:00.000000 UTC,2014-10-01 09:15:00.000000 UTC,660,0.0,9.05,2.0,0.0,0.0,11.05,Credit Card,T.A.S. - Payment Only,,
b25f721a52c0d021a41bf3b1685ce41f9cd3f56a,d451f81829dfe45302f159d241c886ef63da44d503d8cef1426b6d26a20646c7a1b14e291923be81711af233879f4c9a575f187c8deebfeb915b3963c555eec4,2014-09-28 02:00:00.000000 UTC,2014-09-28 02:00:00.000000 UTC,0,0.0,6.25,1.56,0.0,0.0,7.81,Credit Card,Chicago Elite Cab Corp.,,
cbe9dcab758edffd8719a6216eb375c6a7379e78,ad96e1f639eeef88c0fed109f6efe4edcee99185000c5b66be6d652ec93dba209e588a866885afef558a85b4a3094701f745540d94a902fb5967f4b2b82432a1,2014-09-29 09:30:00.000000 UTC,2014-09-29 09:45:00.000000 UTC,480,1.0,6.45,0.0,0.0,1.0,7.45,Cash,Dispatch Taxi Affiliation,,
01a4e2308185a13c36f560aa7cebae3907141174,79196d52c7dadbc76af237acc709a75cf939ec5097d9ec3f649ec13d1f6a7695efe4f316b705ee09a43c7f45db83c5cc3e05e08bea421b9beb81f7131c988418,2014-10-09 10:15:00.000000 UTC,2014-10-09 10:30:00.000000 UTC,780,0.0,9.05,0.0,0.0,0.0,9.05,Cash,Blue Ribbon Taxi Association Inc.,,
49fcc8527400c44a8c09da82f68eee84dc1ba149,6d87bec8e3d8295048f310cb258b020205e5f45fc2ec94f5576e2d4a02d5e655102e0be3e45cd16c1f81fbaa352a6c551a3685399876319c84b75ff8deec56ec,2014-10-05 19:15:00.000000 UTC,2014-10-05 19:15:00.000000 UTC,0,0.0,33.65,8.41,0.0,0.0,42.06,Credit Card,Chicago Elite Cab Corp.,,
64e5a5a6c91f103d6968c3e96ec9c846d4805f21,b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9,2014-09-28 10:45:00.000000 UTC,2014-09-28 10:45:00.000000 UTC,0,0.0,27.65,6.91,0.0,0.0,34.56,Credit Card,Chicago Elite Cab Corp.,,
57707fc4a2dc0757437c352a8400c72c653b0692,108949fd103aa61af6ebc5b1b6d1f9d7cc5723c2099852c2b13866448539e0ba1881b8042ead80be4be905b170b110d74fa7c702b741c27457112864eb390687,2014-10-05 19:45:00.000000 UTC,2014-10-05 19:45:00.000000 UTC,0,0.0,9.85,1.97,0.0,0.0,11.82,No Charge,T.A.S. - Payment Only,,
746701613eabe340e2459619810e41e13196b12e,b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9,2014-09-29 10:45:00.000000 UTC,2014-09-29 10:45:00.000000 UTC,0,0.0,7.45,0.0,0.0,0.0,7.45,No Charge,Chicago Elite Cab Corp.,,
77dd392c7e3707f1981334aff534af6a2003d7e0,1b53a463987ff51ef9aa1edaacb5ead165f4b8ebafee9606a85d13be540adf0a5a0225ed86c6080e71a9cacc3da4d7d2c41fb41be718f04aff690d31286c3f0a,2014-11-03 18:00:00.000000 UTC,2014-11-03 18:00:00.000000 UTC,0,0.0,40.0,0.0,0.0,0.0,40.0,No Charge,Taxi Affiliation Services,,
19997bd4a67dbefb70e8f76d687fa04cd836a74c,ac66734513cb7344a5501fa22f825c940448a4041e03020923891087e95d5b23e5b045d607db3d2b56bcff7490c7f21f53774e720acca3a69da03992a277279f,2014-10-14 14:15:00.000000 UTC,2014-10-14 14:15:00.000000 UTC,0,0.0,6.25,1.88,0.0,0.0,8.13,Credit Card,Chicago Elite Cab Corp.,,
4441be629b392fe5861b88b7b9b7efa899993572,3d2358f963be48a41dcdfb9b71c2dd9a4a5141801b1ee2a8052dd234d3a19afc3db8be71bfe70f66c16bcf0da30c8caf0cea05bdc68e8d5ebbcd160183cb2bde,2014-10-14 17:15:00.000000 UTC,2014-10-14 17:15:00.000000 UTC,0,0.0,6.45,1.0,0.0,0.0,7.45,Credit Card,Chicago Elite Cab Corp.,,
f7d89416c494c50b96dab5e189bc43a27f63645f,be396e27bd8c66375b7a19addba6630c208b57938c5dc480dead2de1cb95605d2bee24e45f196d25e07d0fd3558c4ca782554f370c8b5a476a7e58ebdc43e002,2014-10-02 19:15:00.000000 UTC,2014-10-02 19:15:00.000000 UTC,660,1.9,8.45,0.0,0.0,0.0,8.45,Cash,Top Cab Affiliation,,
f50175c600416ab5532851a07f1d37e68b74e604,37fe4a4101f0bde1bfeedd12c8d33fc1c90401ce6a2589ab9de986b5bc69c6f0ec38dcad516a44c52c639941ee131b20bdf90adb55ed9b6c4aab2d26fcf3a9a3,2014-10-05 06:15:00.000000 UTC,2014-10-05 06:15:00.000000 UTC,0,0.0,23.0,0.0,0.0,0.0,23.0,Credit Card,T.A.S. - Payment Only,,
3cbc0c951f390f1cf69f74adb84fedc3c707d754,0e81bf14c98492746716ad9d1b050f7dee4e641a1940cab568e7c273fede3632a3d69c84029b50582de1fde26f62fed260e6c6c77f9d6ac6ba26b57a7b176d35,2014-10-05 16:15:00.000000 UTC,2014-10-05 16:15:00.000000 UTC,0,0.0,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,,
87c728d2809053bf4e3bdab0a92a3ed7ba26773c,89ba04787326043a188629f7721bb7a1b90d7e0d024e6ca6cb9ee03570d822c4bc09e6809664db77feac7f7a7fca9572dc9cc3d8f16fb9e99241ed4153c04518,2014-08-22 21:30:00.000000 UTC,2014-08-22 21:30:00.000000 UTC,0,0.0,6.65,1.33,0.0,0.0,7.98,Credit Card,Chicago Elite Cab Corp.,,
2d9967ba5520ad4e6230c6bd6c8eef1d5ede0045,cd75b71aa6d0f25dcb480bd4547ddc6df70701160b330d69637388cbc2c8761192abe3fd9801866a122495b49484c48fae0f0f6ce3ceebc982d3faeb1b203736,2014-10-05 22:00:00.000000 UTC,2014-10-05 22:00:00.000000 UTC,0,0.0,9.75,2.44,0.0,0.0,12.19,Credit Card,Chicago Elite Cab Corp.,,
409c774173055521d6e12d63234478c2dae53cff,9d4a0cf00e9283302f40800a5da6e7017db07876ff895d9a1ad185fb4b5ba4bc7263e79e5a073a5f147b0dcf5e1f9ce28e149227dcbbea09cc0262d1304b52bc,2014-09-28 03:30:00.000000 UTC,2014-09-28 03:30:00.000000 UTC,0,0.0,4.05,1.01,0.0,0.0,5.06,Credit Card,Chicago Elite Cab Corp.,,
0e9a4dcc85369582eb2e696a0c19bc5646d7d558,1cf896ef2a711602db3e95c1e4383edbc6b08501746f9acc01998aba23acf321e451a1f330bacd81980796dda6a5d9d0069b383fbc2d230235c090732a34e225,2014-08-22 16:30:00.000000 UTC,2014-08-22 17:15:00.000000 UTC,2820,13.8,31.65,8.4,0.0,2.0,42.05,Credit Card,Choice Taxi Association,,
d07f8a1d4bbb977875d3b70c87ef80544675f8c8,ad0ad3b00e143317e02602396f16dde8fd30faefd491d66e881187018dcbef8cb9dd58578b8fec9d59bdcac28267ff05e21d0891794b5bad5603eef67d287820,2014-04-21 20:45:00.000000 UTC,2014-04-21 21:00:00.000000 UTC,420,1.4,6.65,1.0,0.0,0.0,7.65,Credit Card,,,
b96888558e3969309d49277026ad2754cfaf0c79,ad0ad3b00e143317e02602396f16dde8fd30faefd491d66e881187018dcbef8cb9dd58578b8fec9d59bdcac28267ff05e21d0891794b5bad5603eef67d287820,2014-04-21 17:30:00.000000 UTC,2014-04-21 17:30:00.000000 UTC,360,1.0,5.65,1.0,0.0,0.0,6.65,Credit Card,,,
a8cb880783bbf8ef858c22ccad295e14b9a45bb2,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-20 04:30:00.000000 UTC,2014-04-20 04:30:00.000000 UTC,120,0.6,4.45,0.0,0.0,0.0,4.45,Cash,,,
413b62333f151c95d285e33c738e8f33e6416eee,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-20 08:45:00.000000 UTC,2014-04-20 09:00:00.000000 UTC,480,1.7,7.65,0.0,0.0,1.5,9.15,Cash,,,
6b9850464bae1fed2b52776067dd3bbb25cabdb3,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-20 07:45:00.000000 UTC,2014-04-20 07:45:00.000000 UTC,360,0.9,5.65,0.0,0.0,0.0,5.65,Cash,,,
90cb23861d6114c66cfb006a1e7252205a82964f,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-20 04:00:00.000000 UTC,2014-04-20 04:15:00.000000 UTC,780,3.9,11.85,0.0,0.0,1.0,12.85,Cash,,,
38c8bb524e681c264c825f16f23fecb6c1c78e17,093e9e4c05ea53bf75c51763839d5f5bd5d1785c11ee5ec5e805c14bcb833c9fbfd81ab2b7874a85cba14046e54062335b2221738a0bb0bf1ddcfe83a7efa382,2014-10-03 12:30:00.000000 UTC,2014-10-03 12:30:00.000000 UTC,0,0.0,16.05,0.0,0.0,0.0,16.05,No Charge,Chicago Elite Cab Corp.,,
7808c07fd5f2b818b417a77aa4e4a179cad378aa,30807f0937a3539b22a59ce80c71912ac9c6a27c48319942c1a5df273eba573a9f4a854138ee26fe783aa907e2a7711fb72791cb3d19fa49dcd5f0651b5ff3f1,2014-09-13 21:30:00.000000 UTC,2014-09-13 21:30:00.000000 UTC,0,0.0,10.65,0.0,0.0,0.0,10.65,Credit Card,T.A.S. - Payment Only,,
5620d1416a6a7625c48a3272a359ad43177fb836,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,2014-10-06 02:00:00.000000 UTC,2014-10-06 02:00:00.000000 UTC,0,0.0,31.85,4.0,0.0,0.0,35.85,Credit Card,T.A.S. - Payment Only,,
3d0abad09a05c97ed7a5614825bb8bebcf62fa64,75b1e3d296956296c7f72d794c74d90ee909a200ac515949160a24d998b1b788ea714fa42278bba2564140209c6e2a6976553562ddafb9dac4a43ceac349bdad,2014-08-22 19:15:00.000000 UTC,2014-08-22 19:45:00.000000 UTC,1440,0.0,20.25,0.0,0.0,0.0,20.25,Cash,Blue Ribbon Taxi Association Inc.,,
2e6b20e4e8b7c38e30edc5eecd5bf84b4e19099d,74ac6914da3c93428101977b0c312f60ddddc3827f02d4a2fc879a79abdc76e95489d03709eea9990883c3cfc50a8d42af05452f0b94963cb69fe1e457a2107b,2014-09-28 01:15:00.000000 UTC,2014-09-28 01:15:00.000000 UTC,0,0.0,8.25,1.75,0.0,0.0,10.0,Credit Card,T.A.S. - Payment Only,,
93129de23a3a338939905ecb293c7ced8cb4bf5b,88587b1b3f46c6a3526bc22b80ea29f70a9c16a91974669ab2bd71565e0904a81e50fdb8f6edbedb657b2f89ca79a19621a072094ef50a9eed154a8028824af0,2014-11-04 10:00:00.000000 UTC,2014-11-04 10:00:00.000000 UTC,0,0.0,13.05,3.26,0.0,0.0,16.31,Credit Card,Chicago Elite Cab Corp.,,
